!SOT
40107e!xor esi, edi!RR_esi_e1b96458_edi_f5f8ab61!WR_esi_1441cf39
401080!lea edi, ptr [edx+eax*1]!RR_eax_6174aec8_edx_f1bbcdc8!WR_edi_53307c90
401083!xor esi, edi!RR_esi_1441cf39_edi_53307c90!WR_esi_4771b3a9
401085!sub ecx, esi!RR_ecx_ce7c9d72_esi_4771b3a9!WR_ecx_870ae9c9
401087!add edx, 0x61c88647!RR_edx_f1bbcdc8!WR_edx_5384540f
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_8!RR_ebp_12ff54!WM_12ff50_4_7
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_870ae9c9!WR_esi_870ae9c9
401057!shr esi, 0x5!RR_esi_870ae9c9!WR_esi_438574e
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_438574e!WR_esi_e2e61632
40105d!mov edi, ecx!RR_ecx_870ae9c9!WR_edi_870ae9c9
40105f!shl edi, 0x4!RR_edi_870ae9c9!WR_edi_70ae9c90
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_70ae9c90!WR_edi_4f5c5b73
401065!xor esi, edi!RR_esi_e2e61632_edi_4f5c5b73!WR_esi_adba4d41
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_870ae9c9_edx_5384540f!WR_edi_da8f3dd8
40106a!xor esi, edi!RR_esi_adba4d41_edi_da8f3dd8!WR_esi_77357099
40106c!sub eax, esi!RR_eax_6174aec8_esi_77357099!WR_eax_ea3f3e2f
40106e!mov esi, eax!RR_eax_ea3f3e2f!WR_esi_ea3f3e2f
401070!shr esi, 0x5!RR_esi_ea3f3e2f!WR_esi_751f9f1
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_751f9f1!WR_esi_e5ffb8d3
401076!mov edi, eax!RR_eax_ea3f3e2f!WR_edi_ea3f3e2f
401078!shl edi, 0x4!RR_edi_ea3f3e2f!WR_edi_a3f3e2f0
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_a3f3e2f0!WR_edi_82a1a1d1
40107e!xor esi, edi!RR_esi_e5ffb8d3_edi_82a1a1d1!WR_esi_675e1902
401080!lea edi, ptr [edx+eax*1]!RR_eax_ea3f3e2f_edx_5384540f!WR_edi_3dc3923e
401083!xor esi, edi!RR_esi_675e1902_edi_3dc3923e!WR_esi_5a9d8b3c
401085!sub ecx, esi!RR_ecx_870ae9c9_esi_5a9d8b3c!WR_ecx_2c6d5e8d
401087!add edx, 0x61c88647!RR_edx_5384540f!WR_edx_b54cda56
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_7!RR_ebp_12ff54!WM_12ff50_4_6
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_2c6d5e8d!WR_esi_2c6d5e8d
401057!shr esi, 0x5!RR_esi_2c6d5e8d!WR_esi_1636af4
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_1636af4!WR_esi_e01129d8
40105d!mov edi, ecx!RR_ecx_2c6d5e8d!WR_edi_2c6d5e8d
40105f!shl edi, 0x4!RR_edi_2c6d5e8d!WR_edi_c6d5e8d0
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_c6d5e8d0!WR_edi_a583a7b3
401065!xor esi, edi!RR_esi_e01129d8_edi_a583a7b3!WR_esi_45928e6b
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_2c6d5e8d_edx_b54cda56!WR_edi_e1ba38e3
40106a!xor esi, edi!RR_esi_45928e6b_edi_e1ba38e3!WR_esi_a428b688
40106c!sub eax, esi!RR_eax_ea3f3e2f_esi_a428b688!WR_eax_461687a7
40106e!mov esi, eax!RR_eax_461687a7!WR_esi_461687a7
401070!shr esi, 0x5!RR_esi_461687a7!WR_esi_230b43d
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_230b43d!WR_esi_e0de731f
401076!mov edi, eax!RR_eax_461687a7!WR_edi_461687a7
401078!shl edi, 0x4!RR_edi_461687a7!WR_edi_61687a70
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_61687a70!WR_edi_40163951
40107e!xor esi, edi!RR_esi_e0de731f_edi_40163951!WR_esi_a0c84a4e
401080!lea edi, ptr [edx+eax*1]!RR_eax_461687a7_edx_b54cda56!WR_edi_fb6361fd
401083!xor esi, edi!RR_esi_a0c84a4e_edi_fb6361fd!WR_esi_5bab2bb3
401085!sub ecx, esi!RR_ecx_2c6d5e8d_esi_5bab2bb3!WR_ecx_d0c232da
401087!add edx, 0x61c88647!RR_edx_b54cda56!WR_edx_1715609d
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_6!RR_ebp_12ff54!WM_12ff50_4_5
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_d0c232da!WR_esi_d0c232da
401057!shr esi, 0x5!RR_esi_d0c232da!WR_esi_6861196
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_6861196!WR_esi_e533d07a
40105d!mov edi, ecx!RR_ecx_d0c232da!WR_edi_d0c232da
40105f!shl edi, 0x4!RR_edi_d0c232da!WR_edi_c232da0
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_c232da0!WR_edi_ead0ec83
401065!xor esi, edi!RR_esi_e533d07a_edi_ead0ec83!WR_esi_fe33cf9
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_d0c232da_edx_1715609d!WR_edi_e7d79377
40106a!xor esi, edi!RR_esi_fe33cf9_edi_e7d79377!WR_esi_e834af8e
40106c!sub eax, esi!RR_eax_461687a7_esi_e834af8e!WR_eax_5de1d819
40106e!mov esi, eax!RR_eax_5de1d819!WR_esi_5de1d819
401070!shr esi, 0x5!RR_esi_5de1d819!WR_esi_2ef0ec0
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_2ef0ec0!WR_esi_e19ccda2
401076!mov edi, eax!RR_eax_5de1d819!WR_edi_5de1d819
401078!shl edi, 0x4!RR_edi_5de1d819!WR_edi_de1d8190
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_de1d8190!WR_edi_bccb4071
40107e!xor esi, edi!RR_esi_e19ccda2_edi_bccb4071!WR_esi_5d578dd3
401080!lea edi, ptr [edx+eax*1]!RR_eax_5de1d819_edx_1715609d!WR_edi_74f738b6
401083!xor esi, edi!RR_esi_5d578dd3_edi_74f738b6!WR_esi_29a0b565
401085!sub ecx, esi!RR_ecx_d0c232da_esi_29a0b565!WR_ecx_a7217d75
401087!add edx, 0x61c88647!RR_edx_1715609d!WR_edx_78dde6e4
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_5!RR_ebp_12ff54!WM_12ff50_4_4
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_a7217d75!WR_esi_a7217d75
401057!shr esi, 0x5!RR_esi_a7217d75!WR_esi_5390beb
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_5390beb!WR_esi_e3e6cacf
40105d!mov edi, ecx!RR_ecx_a7217d75!WR_edi_a7217d75
40105f!shl edi, 0x4!RR_edi_a7217d75!WR_edi_7217d750
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_7217d750!WR_edi_50c59633
401065!xor esi, edi!RR_esi_e3e6cacf_edi_50c59633!WR_esi_b3235cfc
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_a7217d75_edx_78dde6e4!WR_edi_1fff6459
40106a!xor esi, edi!RR_esi_b3235cfc_edi_1fff6459!WR_esi_acdc38a5
40106c!sub eax, esi!RR_eax_5de1d819_esi_acdc38a5!WR_eax_b1059f74
40106e!mov esi, eax!RR_eax_b1059f74!WR_esi_b1059f74
401070!shr esi, 0x5!RR_esi_b1059f74!WR_esi_5882cfb
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_5882cfb!WR_esi_e435ebdd
401076!mov edi, eax!RR_eax_b1059f74!WR_edi_b1059f74
401078!shl edi, 0x4!RR_edi_b1059f74!WR_edi_1059f740
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_1059f740!WR_edi_ef07b621
40107e!xor esi, edi!RR_esi_e435ebdd_edi_ef07b621!WR_esi_b325dfc
401080!lea edi, ptr [edx+eax*1]!RR_eax_b1059f74_edx_78dde6e4!WR_edi_29e38658
401083!xor esi, edi!RR_esi_b325dfc_edi_29e38658!WR_esi_22d1dba4
401085!sub ecx, esi!RR_ecx_a7217d75_esi_22d1dba4!WR_ecx_844fa1d1
401087!add edx, 0x61c88647!RR_edx_78dde6e4!WR_edx_daa66d2b
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_4!RR_ebp_12ff54!WM_12ff50_4_3
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_844fa1d1!WR_esi_844fa1d1
401057!shr esi, 0x5!RR_esi_844fa1d1!WR_esi_4227d0e
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_4227d0e!WR_esi_e2d03bf2
40105d!mov edi, ecx!RR_ecx_844fa1d1!WR_edi_844fa1d1
40105f!shl edi, 0x4!RR_edi_844fa1d1!WR_edi_44fa1d10
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_44fa1d10!WR_edi_23a7dbf3
401065!xor esi, edi!RR_esi_e2d03bf2_edi_23a7dbf3!WR_esi_c177e001
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_844fa1d1_edx_daa66d2b!WR_edi_5ef60efc
40106a!xor esi, edi!RR_esi_c177e001_edi_5ef60efc!WR_esi_9f81eefd
40106c!sub eax, esi!RR_eax_b1059f74_esi_9f81eefd!WR_eax_1183b077
40106e!mov esi, eax!RR_eax_1183b077!WR_esi_1183b077
401070!shr esi, 0x5!RR_esi_1183b077!WR_esi_8c1d83
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_8c1d83!WR_esi_df39dc65
401076!mov edi, eax!RR_eax_1183b077!WR_edi_1183b077
401078!shl edi, 0x4!RR_edi_1183b077!WR_edi_183b0770
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_183b0770!WR_edi_f6e8c651
40107e!xor esi, edi!RR_esi_df39dc65_edi_f6e8c651!WR_esi_29d11a34
401080!lea edi, ptr [edx+eax*1]!RR_eax_1183b077_edx_daa66d2b!WR_edi_ec2a1da2
401083!xor esi, edi!RR_esi_29d11a34_edi_ec2a1da2!WR_esi_c5fb0796
401085!sub ecx, esi!RR_ecx_844fa1d1_esi_c5fb0796!WR_ecx_be549a3b
401087!add edx, 0x61c88647!RR_edx_daa66d2b!WR_edx_3c6ef372
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_3!RR_ebp_12ff54!WM_12ff50_4_2
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_be549a3b!WR_esi_be549a3b
401057!shr esi, 0x5!RR_esi_be549a3b!WR_esi_5f2a4d1
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_5f2a4d1!WR_esi_e4a063b5
40105d!mov edi, ecx!RR_ecx_be549a3b!WR_edi_be549a3b
40105f!shl edi, 0x4!RR_edi_be549a3b!WR_edi_e549a3b0
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_e549a3b0!WR_edi_c3f76293
401065!xor esi, edi!RR_esi_e4a063b5_edi_c3f76293!WR_esi_27570126
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_be549a3b_edx_3c6ef372!WR_edi_fac38dad
40106a!xor esi, edi!RR_esi_27570126_edi_fac38dad!WR_esi_dd948c8b
40106c!sub eax, esi!RR_eax_1183b077_esi_dd948c8b!WR_eax_33ef23ec
40106e!mov esi, eax!RR_eax_33ef23ec!WR_esi_33ef23ec
401070!shr esi, 0x5!RR_esi_33ef23ec!WR_esi_19f791f
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_19f791f!WR_esi_e04d3801
401076!mov edi, eax!RR_eax_33ef23ec!WR_edi_33ef23ec
401078!shl edi, 0x4!RR_edi_33ef23ec!WR_edi_3ef23ec0
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_3ef23ec0!WR_edi_1d9ffda1
40107e!xor esi, edi!RR_esi_e04d3801_edi_1d9ffda1!WR_esi_fdd2c5a0
401080!lea edi, ptr [edx+eax*1]!RR_eax_33ef23ec_edx_3c6ef372!WR_edi_705e175e
401083!xor esi, edi!RR_esi_fdd2c5a0_edi_705e175e!WR_esi_8d8cd2fe
401085!sub ecx, esi!RR_ecx_be549a3b_esi_8d8cd2fe!WR_ecx_30c7c73d
401087!add edx, 0x61c88647!RR_edx_3c6ef372!WR_edx_9e3779b9
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_2!RR_ebp_12ff54!WM_12ff50_4_1
401090!jnz 0x401055
401055!mov esi, ecx!RR_ecx_30c7c73d!WR_esi_30c7c73d
401057!shr esi, 0x5!RR_esi_30c7c73d!WR_esi_1863e39
40105a!add esi, dword ptr [ebp-0x8]!RM_12ff4c_4_deadbee4!RR_ebp_12ff54_esi_1863e39!WR_esi_e033fd1d
40105d!mov edi, ecx!RR_ecx_30c7c73d!WR_edi_30c7c73d
40105f!shl edi, 0x4!RR_edi_30c7c73d!WR_edi_c7c73d0
401062!add edi, dword ptr [ebp-0xc]!RM_12ff48_4_deadbee3!RR_ebp_12ff54_edi_c7c73d0!WR_edi_eb2a32b3
401065!xor esi, edi!RR_esi_e033fd1d_edi_eb2a32b3!WR_esi_b19cfae
401067!lea edi, ptr [edx+ecx*1]!RR_ecx_30c7c73d_edx_9e3779b9!WR_edi_ceff40f6
40106a!xor esi, edi!RR_esi_b19cfae_edi_ceff40f6!WR_esi_c5e68f58
40106c!sub eax, esi!RR_eax_33ef23ec_esi_c5e68f58!WR_eax_6e089494
40106e!mov esi, eax!RR_eax_6e089494!WR_esi_6e089494
401070!shr esi, 0x5!RR_esi_6e089494!WR_esi_37044a4
401073!add esi, dword ptr [ebp-0x10]!RM_12ff44_4_deadbee2!RR_ebp_12ff54_esi_37044a4!WR_esi_e21e0386
401076!mov edi, eax!RR_eax_6e089494!WR_edi_6e089494
401078!shl edi, 0x4!RR_edi_6e089494!WR_edi_e0894940
40107b!add edi, dword ptr [ebp-0x14]!RM_12ff40_4_deadbee1!RR_ebp_12ff54_edi_e0894940!WR_edi_bf370821
40107e!xor esi, edi!RR_esi_e21e0386_edi_bf370821!WR_esi_5d290ba7
401080!lea edi, ptr [edx+eax*1]!RR_eax_6e089494_edx_9e3779b9!WR_edi_c400e4d
401083!xor esi, edi!RR_esi_5d290ba7_edi_c400e4d!WR_esi_516905ea
401085!sub ecx, esi!RR_ecx_30c7c73d_esi_516905ea!WR_ecx_df5ec153
401087!add edx, 0x61c88647!RR_edx_9e3779b9!WR_edx_0
40108d!dec dword ptr [ebp-0x4]!RM_12ff50_4_1!RR_ebp_12ff54!WM_12ff50_4_0
401090!jnz 0x401055
401092!mov edx, dword ptr [ebp+0x8]!RM_12ff5c_4_12ff60!RR_ebp_12ff54!WR_edx_12ff60
401095!pop edi!RM_12ff38_4_403370!RR_esp_12ff38!WR_esp_12ff3c_edi_403370
401096!mov dword ptr [edx], ecx!RR_ecx_df5ec153_edx_12ff60!WM_12ff60_4_df5ec153
401098!mov dword ptr [edx+0x4], eax!RR_eax_6e089494_edx_12ff60!WM_12ff64_4_6e089494
40109b!pop esi!RM_12ff3c_4_1!RR_esp_12ff3c!WR_esp_12ff40_esi_1
40109c!mov esp, ebp!RR_ebp_12ff54!WR_esp_12ff54
40109e!pop ebp!RM_12ff54_4_12ff7c!RR_esp_12ff54!WR_ebp_12ff7c_esp_12ff58
40109f!ret !RM_12ff58_4_4011fe!RR_esp_12ff58!WR_esp_12ff5c
!EOT
